"","V1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"5382","FBgn0058470",5.60683741864428,-0.262649593656157,1.48872545879082,-0.176425809141121,0.859959429907077,NA,"CG40470"
"5383","FBgn0060296",1420.42507978593,-0.421958534436208,0.273934085688589,-1.54036520637995,0.123471357546187,0.523279863991237,"pain"
"5384","FBgn0061198",258.676491702015,0.000184554707165139,0.329785134810419,0.000559621061365402,0.999553487018543,0.999921046048486,"HSPC300"
"5385","FBgn0061200",964.717427645611,0.107630610723522,0.36788561054595,0.292565426964636,0.76985434325627,0.954014712884293,"Nup153"
"5386","FBgn0061356",65.6625588203458,0.0760759741986052,0.554883791005202,0.137102534678098,0.890949749006827,0.984549366986605,"CG18003"
"5387","FBgn0061469",624.080184058184,0.247395744093622,0.284240130821393,0.870375845165498,0.384095042592486,0.813703061801447,"Ube3a"
"5388","FBgn0061476",220.653141290558,0.509669453957396,0.334565261987905,1.52337828180088,0.127664092368611,0.53132945575808,"Zwilch"
"5389","FBgn0061492",533.471178239776,-0.383874104992712,0.308530776922266,-1.24420036413232,0.213425829786713,0.659508843625492,"loj"
"5390","FBgn0061515",2776.26190195164,0.06558732338206,0.222898866699303,0.294247002478209,0.768569166713979,0.953182836163271,"endos"
"5391","FBgn0062412",64.6522500522567,-1.45222573525279,0.830714902334011,-1.74816381790258,0.0804356648880739,0.43756276207478,"Ctr1B"
"5392","FBgn0062413",836.180506666932,-0.220797125466448,0.248534615850795,-0.888395866751215,0.374327847914168,0.806689574542846,"Ctr1A"
"5393","FBgn0062440",526.846967825634,-0.250502886481783,0.286612773934998,-0.874011590769487,0.382111941589447,0.812128772611199,"CG17680"
"5394","FBgn0062442",1540.58644949775,-0.167942520627055,0.227026160099739,-0.739749641861859,0.459451920353275,0.858643103342297,"Cisd2"
"5395","FBgn0062449",299.578871584979,-0.0311285863090501,0.249718002447177,-0.12465495480501,0.900796720009057,0.984957308344492,"CG13197"
"5396","FBgn0062928",859.942495063943,0.187436270567284,0.417351657399527,0.449108724606916,0.653353227004939,0.925278144202797,"pncr009:3L"
"5397","FBgn0062978",868.755679413201,-0.452635706562693,0.218253097008495,-2.07390278885745,0.0380883399969509,0.291168689313561,"CG31808"
"5398","FBgn0063368",30.1939771271697,0.43754785706642,0.657774545227715,0.665194267915833,0.505926246293296,0.873967667201193,"Gpb5"
"5399","FBgn0063386",5.7035956928832,1.25459786520893,1.38619250720294,0.905067556410661,0.365429598622896,NA,"snoRNA:Me18S-A28a"
"5400","FBgn0063449",185.257481049803,0.475698060822485,0.281597635904009,1.68928286381155,0.0911652357045219,0.454707965209268,"Uhg2"
"5401","FBgn0063485",311.888481806246,-0.360708866830477,0.36830616577898,-0.979372327551361,0.327396044980634,0.767662622955654,"Lasp"
"5402","FBgn0063491",43.1934483047675,0.986060931373737,0.706969925901943,1.39477069002014,0.163085000125718,0.591953363176725,"GstE9"
"5403","FBgn0063492",43.8841421029697,-0.272773667668886,0.629414219869829,-0.433377033847915,0.664740882318789,0.928098185288033,"GstE8"
"5404","FBgn0063493",58.514412521572,-0.43234702475248,0.489478432135119,-0.88328105258197,0.37708443842123,0.808990992031101,"GstE7"
"5405","FBgn0063494",530.090163700215,-0.25260707067979,0.291206899202676,-0.867448784254178,0.385696162092707,0.814938665066848,"GstE6"
"5406","FBgn0063495",54.1385549839635,-2.02795109725631,0.743997542722279,-2.72574972470481,0.00641556243487191,0.10107107309404,"GstE5"
"5407","FBgn0063497",253.357436436587,-0.714312546984868,0.453177884102492,-1.57622993540284,0.114972821973474,0.506880944318695,"GstE3"
"5408","FBgn0063498",33.0982586038638,-0.672711853749417,0.742275572697156,-0.90628316287579,0.364785994972301,0.799200977192405,"GstE2"
"5409","FBgn0063499",8.94321935920608,-1.53698124779777,1.45758884226295,-1.05446831317092,0.291668560517265,NA,"GstE10"
"5410","FBgn0063649",2969.61316364346,-1.02516956935166,0.321101547099967,-3.19266468383753,0.00140966536582369,0.0359527042858751,"CG6006"
"5411","FBgn0063667",11.7217966681259,1.51816435002825,1.66006467289687,0.914521208007518,0.360443039207114,NA,"CG32335"
"5412","FBgn0063670",482.789456297512,-0.568798881467821,0.277998612571964,-2.04604935328798,0.0407515152108693,0.305318544638801,"CG40228"
"5413","FBgn0063923",57.8332050523159,-0.268912174722753,0.609344137021366,-0.441314125113711,0.658985601621998,0.926136136479811,"Kaz1-ORFB"
"5414","FBgn0064225",32197.5999101704,0.109508934371895,0.287611706327729,0.380752702211332,0.703386758412173,0.936098420051211,"RpL5"
"5415","FBgn0064237",23.6792315079109,0.680153163556097,0.966099034270381,0.70402012571078,0.481420240276273,0.8685261126504,"Idgf5"
"5416","FBgn0064766",677.198818222153,-0.0143301330612912,0.246659004437339,-0.0580969387028058,0.953671412837647,0.992749703387108,"CG7600"
"5417","FBgn0065032",148.020793504287,-1.23358567937614,0.427943260964616,-2.88259167020306,0.00394418353236081,0.0728351008987473,"Arpc3B"
"5418","FBgn0065035",187.657353988147,-0.400161225907687,0.299893908085494,-1.33434262957288,0.18209159266956,0.618067142346255,"AlkB"
"5419","FBgn0065046",54.202758625195,-0.458238842156733,0.595748065329635,-0.769182258113056,0.441785121289235,0.847817774723686,"snoRNA:U3:9B"
"5420","FBgn0065047",22.7409737192544,-0.146166678449142,0.736684340687149,-0.198411545320488,0.842723085149275,0.973638972052979,"snoRNA:U3:54Ab"
"5421","FBgn0065048",15.8341665257441,-1.14483822656119,0.904150144070207,-1.26620366547472,0.205440175554304,0.65159052011831,"snoRNA:U3:54Aa"
"5422","FBgn0065053",18.8882667762913,0.820725953465196,0.750425467939095,1.09368083644491,0.274094981917935,0.727979478065881,"snoRNA:Me18S-C1831"
"5423","FBgn0065055",10.4783885665594,-0.518347439144212,1.43441760801492,-0.36136438666669,0.717827067129746,NA,"snoRNA:Psi28S-2648"
"5424","FBgn0065064",116.56922016657,0.177444486822864,0.628567186394564,0.282299952437349,0.777713522042289,0.954590822354436,"snoRNA:Psi28S-291"
"5425","FBgn0065073",9.65396958970275,-0.412587026766516,1.00245488093951,-0.411576655080812,0.680649745421796,NA,"snoRNA:229"
"5426","FBgn0065076",36.5621769481166,-1.1703984606502,0.578292917322281,-2.02388517236144,0.0429819679183533,0.317483651478837,"snoRNA:185"
"5427","FBgn0065098",381.789653279875,-0.0687106926731286,0.623662596453094,-0.110172861197547,0.912272284855496,0.985983759731121,"RNaseMRP:RNA"
"5428","FBgn0065099",410.796108470526,0.536609689920067,0.534531093109599,1.0038886359227,0.315432294708216,0.759494462682523,"snRNA:7SK"
"5429","FBgn0066084",37748.1526521557,-0.334416545766915,0.381430836278193,-0.876742292337926,0.380626629753425,0.810772765487122,"RpL41"
"5430","FBgn0066101",520.425503760912,-0.607385771717249,0.319803704038695,-1.89924558110734,0.0575321942328557,0.371015763959481,"LpR1"
"5431","FBgn0066114",210.391833206611,0.0659691413059849,0.301260315284308,0.218977203299173,0.826667805950318,0.971126465533561,"GlcAT-I"
"5432","FBgn0066292",9.3460743954222,-1.69778814926721,1.29374191895261,-1.31230821572335,0.189416161226345,NA,"CheB42c"
"5433","FBgn0067102",333.400001582773,0.180835637914499,0.243280886533183,0.743320367216082,0.457287743501005,0.858231154090909,"GlcT-1"
"5434","FBgn0067628",92.5512988003146,0.352957101126292,0.40881583632416,0.863364551383044,0.387937063147373,0.816333203109404,"CG33331"
"5435","FBgn0067629",172.614134662273,0.768964417924206,0.344507980892049,2.2320656140769,0.0256106266666414,0.235063140297008,"CG33332"
"5436","FBgn0067779",612.230066349234,-0.263209929399683,0.339235857689212,-0.77589064785958,0.437813554993743,0.845361459594687,"dbr"
"5437","FBgn0067783",114.078827469854,-0.800120194897649,0.362390448920592,-2.20789537163816,0.0272515675637472,0.242982855948391,"att-ORFA"
"5438","FBgn0067864",632.301057470031,0.226929963764647,0.252515801212829,0.89867629144278,0.368825108910938,0.801636611254608,"Patj"
"5439","FBgn0067905",10.2682256101669,0.513369481526027,1.6670529108655,0.307950322500259,0.758120133370789,NA,"IM14"
"5440","FBgn0069056",7.4485241472297,-1.14526713182372,1.27367527413294,-0.899182982572512,0.368555203111938,NA,"CG33226"
"5441","FBgn0069242",463.096125804381,-0.0989337553673968,0.371699711406885,-0.266165811625014,0.790111511936482,0.958644980662759,"eca"
"5442","FBgn0069354",13.3394579560467,0.0630586798425923,0.821545064712356,0.076756203099669,0.938817492764434,0.990412128538885,"Porin2"
"5443","FBgn0069913",6.51823130101155,0.513666562121928,1.56458545027116,0.328308410405392,0.742678485713984,NA,"CG4681"
"5444","FBgn0069923",465.714037522118,-0.745735568157481,0.298536145006991,-2.49797413355095,0.0124905307448239,0.151889070069969,"CG41128"
"5445","FBgn0069969",28.257972959501,-0.270491415930191,0.764825389796084,-0.353664273622387,0.723590499842885,0.94134268155907,"CG40498"
"5446","FBgn0069973",6.81645512973717,-3.0239482329852,1.93309295525238,-1.56430565057354,0.117745805768617,NA,"CG40485"
"5447","FBgn0082582",2245.89474163198,-0.334895219872325,0.229857282965796,-1.45697023627552,0.145124596323561,0.560771134219772,"tmod"
"5448","FBgn0082585",54.3164972866071,-1.08463959727849,0.49414376906764,-2.19498790670781,0.0281644652415807,0.247973489285852,"sprt"
"5449","FBgn0082598",2418.34797422217,-0.338321058181136,0.208448179639533,-1.62304635505185,0.104579495933377,0.484837090103455,"akirin"
"5450","FBgn0082831",627.120976713721,0.348331958939768,0.364985455897741,0.954372162811224,0.339895291891404,0.779505223791268,"pps"
"5451","FBgn0082919",19.2055890365267,0.301172800625854,0.822943324320403,0.365970282187496,0.714387250952448,0.93888958704444,"snoRNA:Or-CD4"
"5452","FBgn0082925",11.0115687591986,0.786788873092277,1.03232755896065,0.762150410751816,0.445970238792948,NA,"snoRNA:Or-aca1"
"5453","FBgn0082929",16.5077731006006,0.575017694103568,0.845519743874579,0.680076010370331,0.496456333462663,0.872653959496092,"snoRNA:Me28S-G2703c"
"5454","FBgn0082930",11.6767038914313,0.582478788864055,1.01923304965863,0.571487344390121,0.567669336672808,NA,"snoRNA:Me28S-G2703b"
"5455","FBgn0082931",13.3670675947762,0.859300141190441,0.850640679996352,1.01017992837367,0.312409093796484,0.755828235582984,"snoRNA:Me28S-G2703a"
"5456","FBgn0082941",3.65262108840135,-1.0564498974161,1.77248219649721,-0.596028495803152,0.551156190394006,NA,"snoRNA:Me28S-A992"
"5457","FBgn0082942",9.01305792705121,-0.0829053737924525,1.093684878303,-0.0758037122366468,0.939575262687604,NA,"snoRNA:Me28S-A982b"
"5458","FBgn0082949",5.84950209079152,0.0606145504489838,1.78048388649635,0.0340438635298528,0.972842172918178,NA,"snoRNA:Me18S-U1356a"
"5459","FBgn0082953",29.5212518017572,-0.484460555405143,0.626455116233036,-0.773336417648361,0.43932330845549,0.845896182702873,"snoRNA:Psi28S-612"
"5460","FBgn0082961",7.40134786583141,0.630515955658465,1.19964124904906,0.525587092106299,0.599175127069978,NA,"snoRNA:Psi28S-3385b"
"5461","FBgn0082966",8.0648751939018,-0.218156616139978,1.18886635488396,-0.183499697206311,0.854405956334763,NA,"snoRNA:Psi28S-3327b"
"5462","FBgn0082967",4.85823655566209,-0.0674686030063356,1.9618283435725,-0.0343906760381874,0.972565618518992,NA,"snoRNA:Psi28S-3327a"
"5463","FBgn0082974",11.0492190748781,-0.0211441670292134,1.06610003144945,-0.0198331923885849,0.984176439389335,NA,"snoRNA:Psi28S-3305c"
"5464","FBgn0082978",7.14100023430094,0.511630526886636,1.33393485111518,0.383549861118711,0.701312107729037,NA,"snoRNA:Psi28S-3091b"
"5465","FBgn0082980",13.6166053023319,0.66857281769022,0.956556999495953,0.698936726240587,0.484591574322839,0.868883687587156,"snoRNA:Psi28S-2996"
"5466","FBgn0082986",6.02136135875628,-2.35542234994154,2.12977242847688,-1.10595025010538,0.268748053232781,NA,"snoRNA:Psi28S-2562"
"5467","FBgn0082987",5.40444456124796,-0.387063719779963,1.52680278257854,-0.253512584727066,0.79987213752644,NA,"snoRNA:Psi28S-2444"
"5468","FBgn0082988",10.6763508021254,0.0742419822303951,1.13296216654619,0.0655290921644101,0.947752743910449,NA,"snoRNA:Psi28S-2442b"
"5469","FBgn0082995",7.18153867600083,0.699931372186367,1.11047078164687,0.630301475513244,0.528497357800212,NA,"snoRNA:Psi28S-1837b"
"5470","FBgn0082997",11.6611754838657,0.339717763528443,0.89635206439681,0.37900036941071,0.704687589522479,NA,"snoRNA:Psi28S-1232"
"5471","FBgn0082998",7.74602893112744,-0.0234866484908804,1.06261575499022,-0.0221026729375912,0.982366054302124,NA,"snoRNA:Psi28S-1192d"
"5472","FBgn0082999",10.1941196699435,0.0466451722325789,0.974548470000314,0.0478633681837948,0.961825133867273,NA,"snoRNA:Psi28S-1192c"
"5473","FBgn0083000",15.1060600295713,0.836757388717194,0.82869140808548,1.00973339478727,0.312623038382442,0.755828235582984,"snoRNA:Psi28S-1192b"
"5474","FBgn0083003",23.7674365954244,0.514133277061041,0.817851163811636,0.628639170316634,0.529585310252824,0.881384907111822,"snoRNA:Psi28S-1175c"
"5475","FBgn0083004",27.3402661289272,-0.174862105635078,0.648085285103432,-0.269813417546073,0.787303799825349,0.958495901198112,"snoRNA:Psi28S-1175b"
"5476","FBgn0083013",9.93854828738012,0.658973687931279,1.01725037544707,0.647798913459893,0.517115018249994,NA,"snoRNA:Psi28S-1060"
"5477","FBgn0083015",19.5445206145593,0.181642246664509,0.829615685202838,0.218947459533745,0.826690975894761,0.971126465533561,"snoRNA:Psi18S-920"
"5478","FBgn0083027",138.69747992909,0.645921570684658,0.339710334603791,1.90138922749585,0.0572510494982152,0.370226308123836,"snoRNA:Psi18S-531"
"5479","FBgn0083040",8.9854145671897,0.627889256181535,1.12843741472042,0.55642364210079,0.577921280492508,NA,"snoRNA:Psi18S-1854c"
"5480","FBgn0083047",13.2064685880425,0.514818597731424,0.957707123733388,0.537553271739829,0.590885497827463,NA,"snoRNA:Psi18S-1377e"
"5481","FBgn0083048",21.5221823764867,0.438336302787655,0.935217749985069,0.468699725592947,0.639284283120813,0.920101350935492,"snoRNA:Psi18S-1377d"
"5482","FBgn0083049",8.73554009148493,0.362880544120588,1.06041402341823,0.342206474175858,0.732195513353789,NA,"snoRNA:Psi18S-1377c"
"5483","FBgn0083050",7.22868966386534,-0.0604486870435052,1.09963621408513,-0.0549715317386094,0.956161143868801,NA,"snoRNA:Psi18S-1377b"
"5484","FBgn0083068",66.9550295196364,0.284819710847453,0.470285030976372,0.605632099869584,0.544759081711366,0.890356714645836,"CG33947"
"5485","FBgn0083120",75.3943367375138,-0.511232667036293,0.406857261555044,-1.2565405987405,0.208920035975905,0.657214852007828,"Uhg8"
"5486","FBgn0083123",256.232355276832,-0.170394931936515,0.333358492090911,-0.511146216398311,0.60924867604522,0.912750414374926,"Uhg5"
"5487","FBgn0083124",183.189338028085,0.301732979728608,0.327742850856469,0.920639394391392,0.357238727515888,0.793306060264106,"Uhg4"
"5488","FBgn0083167",1325.51645869939,-0.728687387448937,0.198826003189275,-3.66495013610093,0.000247386777250343,0.0103328795947172,"Neb-cGP"
"5489","FBgn0083228",476.77109369934,-0.516362007883031,0.475455449015177,-1.08603657598748,0.277462810516998,0.730087058308603,"Frq2"
"5490","FBgn0083940",61.888855177263,0.309313995435263,0.432249615954524,0.715591139976408,0.474243846036441,0.864266547398334,"RhoU"
"5491","FBgn0083953",221.123291524294,-0.218767990437691,0.310631559613942,-0.704268396648363,0.481265643587814,0.8685261126504,"CG34117"
"5492","FBgn0083956",121.534370077734,0.243772043629056,0.47851061460898,0.509439155969941,0.610444436190853,0.913826120152098,"CG34120"
"5493","FBgn0083960",7.26776377009121,0.213077286625389,1.27135539237629,0.167598523515228,0.866899132834498,NA,"CG34124"
"5494","FBgn0083961",525.504422863187,-0.110682927210728,0.340479158322809,-0.325079889635386,0.745120608833641,0.946550847625319,"CG34125"
"5495","FBgn0083962",595.633000727474,-0.0920453110587352,0.315345879667137,-0.29188683599067,0.770373148793298,0.954258984641332,"CG34126"
"5496","FBgn0083968",604.42245525984,0.450577673865244,0.337640027285499,1.3344912849573,0.182042901138679,0.618067142346255,"CG34132"
"5497","FBgn0083969",420.104569107818,0.196635140779984,0.244676206217632,0.803654527016344,0.421596522839559,0.835892140343693,"CG34133"
"5498","FBgn0083970",48.0472042006792,-0.224576670955721,0.545691263326712,-0.411545293187632,0.680672736609346,0.932366362598924,"CG34134"
"5499","FBgn0083972",17.3242817673751,-0.160694198305318,0.844224107113895,-0.190345427181267,0.849038458553689,0.976168419236063,"CG34136"
"5500","FBgn0083977",63.4862046751713,0.0176232230289873,0.513491399445904,0.0343203859850508,0.972621668779263,0.996030054504571,"CG34141"
"5501","FBgn0083978",136.502671318706,-0.468376987293654,0.366677061419345,-1.27735557135929,0.201476742579798,0.646584908029203,"CG17672"
"5502","FBgn0083983",104.443098639576,0.169069887513554,0.377247868890023,0.448166580797418,0.654032979444924,0.925278144202797,"mRpL34"
"5503","FBgn0083985",77.8513153218211,0.331377594844207,0.43900189647633,0.754843196587588,0.450343071884576,0.852808946457895,"CG34149"
"5504","FBgn0083986",126.8340883095,-0.412939617648849,0.316566751182882,-1.30443142277532,0.19208652719604,0.635455934249693,"CG34150"
"5505","FBgn0083987",26.9191659224623,-0.42356903249122,0.655700124326839,-0.645979795910621,0.518292440092643,0.878828103942236,"snRNA:U11"
"5506","FBgn0083990",9.87927889577149,-0.0364817236203612,1.13948871946294,-0.032015870799981,0.974459394317396,NA,"sphinx"
"5507","FBgn0085188",715.503679656763,-0.190117768486961,0.286436486667578,-0.663734465880393,0.506860276018732,0.873967667201193,"CG34159"
"5508","FBgn0085192",125.701255292355,-0.0558176721552423,0.375838444444249,-0.148515068057446,0.881936295232259,0.983776383371407,"CG34163"
"5509","FBgn0085195",206.639294331363,0.385768918790874,0.697173879505685,0.553332432741735,0.580035796495806,0.903380226007431,"CG34166"
"5510","FBgn0085201",36.8784378708111,0.730097829634161,0.652929766139357,1.11818738782746,0.263486969709099,0.718455690978083,"CG34172"
"5511","FBgn0085203",59.7161800316279,-0.237706589769285,0.472588919433364,-0.502988072708721,0.614972657929238,0.914187786579469,"CG34174"
"5512","FBgn0085212",99.7072133560649,-0.372801302063004,0.384905000057955,-0.968554064007669,0.332767732013968,0.772806610355067,"CG34183"
"5513","FBgn0085220",487.239186205071,-0.0694357296911006,0.372380179322285,-0.186464622841824,0.852080419183384,0.977159489550205,"Ufm1"
"5514","FBgn0085224",139.7121960877,0.18308483968707,0.354353638882064,0.516672667069759,0.605384679463771,0.91142764452024,"CG34195"
"5515","FBgn0085228",10.1962336351478,0.601069314841724,1.78532181098493,0.336672812231047,0.736363560747879,NA,"CG34199"
"5516","FBgn0085229",257.330096474746,-0.272273282545626,0.274236994463936,-0.99283936172744,0.320788244404498,0.765232225109064,"CG34200"
"5517","FBgn0085232",8.85334949347494,-1.07089718363045,1.51321732222819,-0.707695562229995,0.479134333867865,NA,"CG34203"
"5518","FBgn0085236",38.3185810488802,-0.0633320061863406,0.507123319887633,-0.124884823281985,0.900614733567256,0.984957308344492,"CG34207"
"5519","FBgn0085242",70.1963903966596,-0.261621203416642,0.424026299829637,-0.616992869361534,0.537239429034538,0.884756591130021,"CG34213"
"5520","FBgn0085244",18.8220631858742,1.48726391975221,1.21277299934245,1.22633330438474,0.220073273296525,0.664882771952033,"CG34215"
"5521","FBgn0085245",29.6768303454001,-0.870051205582532,0.62888488259855,-1.3834824618259,0.166516981282884,0.593889680586562,"CG34216"
"5522","FBgn0085249",52.9917692413714,0.861578400924939,0.948532148248733,0.908328096749978,0.363704902241701,0.798931042881542,"CG34220"
"5523","FBgn0085256",103.201880343142,-1.2365938897948,0.748686901850415,-1.65168361666071,0.0985990642218042,0.47124793215131,"CG34227"
"5524","FBgn0085257",224.54548063652,-0.0805444650360418,0.365555569317744,-0.220334394539157,0.82561073530669,0.971126465533561,"CG34228"
"5525","FBgn0085260",10.3297104420342,-0.791594487376695,1.00414351094587,-0.788328041507773,0.430504849415447,NA,"CG34231"
"5526","FBgn0085261",6.62251152260245,1.5958703196728,1.41223175725603,1.13003429605179,0.258461773394874,NA,"CG34232"
"5527","FBgn0085271",132.702676088887,-0.368594553014438,0.420286826109092,-0.877007153487995,0.380482752614497,0.810772765487122,"CG34242"
"5528","FBgn0085279",148.838789463047,-0.865219317425163,0.447668340476393,-1.93272393688691,0.0532702148036674,0.357857833621844,"CG34250"
"5529","FBgn0085283",5.50215393002861,1.02126069946562,1.49225776221511,0.684372851208798,0.493739754883827,NA,"CG34254"
"5530","FBgn0085284",107.550708219944,0.0100730117838172,0.48344969353188,0.0208356979404166,0.983376721075611,0.998148127196687,"Blos3"
"5531","FBgn0085290",152.817290038622,-0.0647867435832639,0.425113360105889,-0.152398747400286,0.878872444968609,0.983255840967697,"CG34261"
"5532","FBgn0085311",5.38914522423525,-1.96105438012719,1.67451915442537,-1.17111492869137,0.241552583946324,NA,"CG34282"
"5533","FBgn0085312",8.9842477042266,-1.04643305014315,1.40026800649606,-0.747309118889085,0.454876989317846,NA,"CG34283"
"5534","FBgn0085313",6.55651537765429,-0.281174896797687,1.27191028641224,-0.221065038785727,0.825041791814636,NA,"CG34284"
"5535","FBgn0085317",31.4717240639519,0.593693647268972,0.732667238701974,0.810318267158752,0.417757279157625,0.83459626217723,"CG34288"
"5536","FBgn0085322",146.231358872748,0.0681045080158622,0.459974541195733,0.148061472791125,0.882294254516928,0.983776383371407,"CG34293"
"5537","FBgn0085330",10.5007734871218,-1.77598420428571,1.40511759821184,-1.26393990548964,0.206251597246251,NA,"CG34301"
"5538","FBgn0085339",69.5745430202024,-0.00625668228011052,0.602722754972125,-0.0103806969763401,0.991717550903698,0.998780627952194,"CG34310"
"5539","FBgn0085345",18.7552181263977,1.75502551814395,1.48289737567972,1.1835111093507,0.236606646307438,0.68855639985665,"CG34316"
"5540","FBgn0085352",109.423816957962,-0.21458641263308,0.358229254252998,-0.599019789940242,0.549159687748654,0.892580029031642,"CG34323"
"5541","FBgn0085353",19.323529258206,2.06826989137437,1.62440165096951,1.27325030120472,0.202929236246438,0.648383657275205,"CG34324"
"5542","FBgn0085354",975.981696010457,-0.159487503039251,0.317247375793272,-0.502722844091162,0.615159146322193,0.914187786579469,"CG34325"
"5543","FBgn0085357",16.5193029954268,-1.10757103924413,1.11599275765813,-0.992453608362408,0.320976299191328,0.765232225109064,"CG34328"
"5544","FBgn0085358",10.8684655486988,-4.48286939770865,2.22309221703011,-2.01650177323613,0.0437475329846537,NA,"Diedel3"
"5545","FBgn0085359",212.83833970988,-0.680469099927989,0.671084186519037,-1.01398470355505,0.310590051304407,0.755828235582984,"CG34330"
"5546","FBgn0085360",518.189752093044,-0.666408932770105,0.479444028619632,-1.38996189959601,0.164540447291372,0.59280848841356,"CG34331"
"5547","FBgn0085362",966.139660060646,1.40368804243343,1.25813123054561,1.11569286919671,0.264553623940726,0.719343555137553,"Vml"
"5548","FBgn0085364",2713.1241205288,-0.470861407754005,0.911384635545374,-0.51664400450666,0.605404691473484,0.91142764452024,NA
"5549","FBgn0085370",322.940496591533,-0.270302864889385,0.328930521772381,-0.821762794868983,0.411211912383971,0.833412610049652,"Pde11"
"5550","FBgn0085376",545.922954480335,-0.257829753055602,0.36775598092273,-0.701089217933822,0.483247338666128,0.868769423001769,"CG34347"
"5551","FBgn0085377",221.781224236909,0.493889030979314,0.307991871473442,1.60357813541161,0.108807073423348,0.493570806305493,"CG34348"
"5552","FBgn0085382",67.1764652963723,2.1204306474822,0.640647992556574,3.30982173068301,0.000933554083626033,0.0272686101588874,"CG34353"
"5553","FBgn0085384",131.597069955774,-0.19212062014625,0.528093654962505,-0.363800281145,0.716007152688831,0.939403640381716,"CG34355"
"5554","FBgn0085386",14.2444027604908,-0.00161722822139016,0.931567723758154,-0.00173602861085172,0.998614850270049,0.999777947369356,"CG34357"
"5555","FBgn0085387",354.22318641927,-0.947822641645718,0.43264011701589,-2.19078768789004,0.0284671600011816,0.249875193269255,"shakB"
"5556","FBgn0085390",14.2179499930351,-0.694164234457781,0.933877446556935,-0.743314057981655,0.457291562402255,0.858231154090909,"Dgk"
"5557","FBgn0085397",202.997791308813,-0.35444346874742,0.356750345697491,-0.993533637800514,0.320449966210321,0.765084931755127,"Fili"
"5558","FBgn0085400",506.522699031162,-0.65591187872889,0.261432836834851,-2.50891160678196,0.0121103784749231,0.148364024905801,"CG34371"
"5559","FBgn0085405",147.756293753964,-0.399968126343862,0.349752712784704,-1.14357405024638,0.25280032856757,0.708456125083102,"CG34376"
"5560","FBgn0085407",139.386566131969,-1.05767838518547,0.474559269357414,-2.22875930042973,0.025829924272693,0.235824208301694,"Pvf3"
"5561","FBgn0085408",441.746228837568,-0.134729892139213,0.26812559122725,-0.50248800020369,0.615324291264284,0.914187786579469,"Shroom"
"5562","FBgn0085409",24.3159748524047,-1.2700168622618,0.696694451663864,-1.82291800835892,0.0683158099992162,0.411346960171764,"smal"
"5563","FBgn0085410",386.254045518824,-0.638932223378329,0.368776553588573,-1.73257279282228,0.0831716285284448,0.442922769506885,"TrissinR"
"5564","FBgn0085412",297.355308161195,-0.209739115440027,0.430454594914361,-0.487250264994277,0.626080988333742,0.9163506851671,"CG34383"
"5565","FBgn0085413",12.1699510083279,0.0930391839649788,1.09561290117776,0.0849197594013026,0.93232518279819,NA,"CG34384"
"5566","FBgn0085415",9.36875904484948,0.771872521710717,1.16037458228301,0.665192545145271,0.505927348044921,NA,"CG34386"
"5567","FBgn0085421",180.071772869224,-0.878544026657893,0.395150551310953,-2.22331469295243,0.0261945874484842,0.238398319031152,"Epac"
"5568","FBgn0085423",524.627487067496,-0.0764255213199744,0.280951647007323,-0.272023752606734,0.785603755823688,0.957475341535327,"CG34394"
"5569","FBgn0085425",136.70286625996,0.185673461241204,0.415420894811203,0.446952629394309,0.654909263006184,0.925278144202797,"CG34396"
"5570","FBgn0085426",316.981164737486,-0.623453293848798,0.412774566232455,-1.51039658169661,0.130942260347908,0.53925779790292,"Rgk3"
"5571","FBgn0085427",81.7740616555498,0.414184785765704,0.590003498007691,0.70200394940761,0.48267670047044,0.868769423001769,"CG34398"
"5572","FBgn0085428",486.045983365877,-0.468150036469282,0.264870621552433,-1.76746682484228,0.0771500801958964,0.43093224020976,"Nox"
"5573","FBgn0085430",336.064793652637,0.0817061406661889,0.36865862881207,0.221630891780482,0.824601232322718,0.971057239806895,"CG34401"
"5574","FBgn0085432",440.390843657383,-0.742179460200212,0.28865273473633,-2.57118457886137,0.010135129299256,0.132971666041529,"pan"
"5575","FBgn0085433",246.123346118171,-0.30260255032002,0.289509964434269,-1.04522326515198,0.295919793181749,0.746142470647245,"CG34404"
"5576","FBgn0085434",276.28829817398,-0.445503843164082,0.358747206387348,-1.24183222958135,0.214298468680943,0.66084006349731,"NaCP60E"
"5577","FBgn0085436",2983.97129814956,-0.0603119050300353,0.383614414395412,-0.157220121994344,0.875071370451742,0.982432365222549,"Not1"
"5578","FBgn0085437",676.671578645381,0.0445577965504868,0.284292220523673,0.156732380746861,0.87545576630928,0.982432365222549,"CG34408"
"5579","FBgn0085438",13.7164407347926,0.399042426305381,0.891878848644717,0.447417748399078,0.654573463376909,0.925278144202797,"CG34409"
"5580","FBgn0085440",5.80369813671434,-1.49817712144841,1.89492232905064,-0.790627192724567,0.429161573788091,NA,"Lgr4"
"5581","FBgn0085442",1291.5173615051,-0.106900840094758,0.179163381573186,-0.59666679181923,0.550729868137456,0.892690371187935,"NKAIN"
"5582","FBgn0085443",781.574384390715,0.075929585945941,0.336693584095845,0.225515393023725,0.821578351865735,0.969652953640529,"spri"
"5583","FBgn0085444",565.915319497348,0.12751783300147,0.307288980021596,0.414976915190737,0.678158802483317,0.931009716612027,"mute"
