"FBGN","Symbol","Genotype","Mean_expression","Norm_expression"
"FBgn0051040","Cog7","8CC",0.521567713270712,0.521567713270712
"FBgn0051040","Cog7","16CC
2a 1",0.500944351230345,0.500944351230345
"FBgn0051040","Cog7","16CC
2a 2",0.378318447383497,0.378318447383497
"FBgn0051040","Cog7","16CC
2ab",0.436237317270866,0.436237317270866
"FBgn0051040","Cog7","16CC
2b",0.309621904061518,0.309621904061518
"FBgn0051040","Cog7","16CC
3",0.277156471474975,0.277156471474975
"FBgn0051040","Cog7","St2",0.186173144045889,0.186173144045889
"FBgn0003479","spn-A","GSC/CB/2CC",0.523685285972494,0.523685285972494
"FBgn0003479","spn-A","4CC",0.659837093087445,0.659837093087445
"FBgn0003479","spn-A","8CC",0.684044055998361,0.684044055998361
"FBgn0003479","spn-A","16CC
2a 1",0.722709230130137,0.722709230130137
"FBgn0003479","spn-A","16CC
2a 2",0.73534769248847,0.73534769248847
"FBgn0003479","spn-A","16CC
2ab",0.715786376016154,0.715786376016154
"FBgn0003479","spn-A","16CC
2b",0.473915263144677,0.473915263144677
"FBgn0003479","spn-A","16CC
3",0.386007644730985,0.386007644730985
"FBgn0003479","spn-A","St2",0.38425804034139,0.38425804034139
"FBgn0028968","gammaCOP","GSC/CB/2CC",0.723588316977282,0.723588316977282
"FBgn0028968","gammaCOP","4CC",0.692327308745083,0.692327308745083
"FBgn0028968","gammaCOP","8CC",0.482672477677495,0.482672477677495
"FBgn0028968","gammaCOP","16CC
2a 1",0.473815858997107,0.473815858997107
"FBgn0028968","gammaCOP","16CC
2a 2",0.522953769917697,0.522953769917697
"FBgn0028968","gammaCOP","16CC
2ab",0.465790794854036,0.465790794854036
"FBgn0028968","gammaCOP","16CC
2b",0.566916911496823,0.566916911496823
"FBgn0028968","gammaCOP","16CC
3",0.36674999827595,0.36674999827595
"FBgn0028968","gammaCOP","St2",0.397232577641125,0.397232577641125
"FBgn0039858","CycG","GSC/CB/2CC",2.91014590493714,2.91014590493714
"FBgn0039858","CycG","4CC",4.46346463215348,4.46346463215348
"FBgn0039858","CycG","8CC",5.17389380518291,5.17389380518291
"FBgn0039858","CycG","16CC
2a 1",6.24239218378484,6.24239218378484
